y,x
68.934,455.652
51,438.908
61.248,633.396
123.59,320.412
110.78,473.684
74.912,474.328
68.934,214.796
144.086,443.416
184.224,462.736
62.956,496.224
170.133,160.056
66.372,618.584
277.31,259.232
185.505,303.024
152.626,238.624
187.64,393.184
152.626,263.096
144.94,458.228
190.629,626.956
201.304,244.42
147.075,641.768
62.529,431.824
249.128,453.72
80.89,236.048
173.549,643.7
202.158,385.456
271.332,481.412
99.678,395.116
77.474,417.012
66.372,330.716
142.805,482.056
62.529,398.336
63.81,413.148
97.116,279.84
80.463,326.852
142.805,477.548
61.248,467.888
190.202,565.132
68.507,326.208
84.306,385.456
67.226,460.16
146.221,506.528
68.507,405.42
66.372,379.016
51,332.004
98.397,180.02
108.59,563.012
256.332,523.728
148.728,573.96
121.4,486.376
133.783,613.244
146.166,607.448
64.609,418.112
50.945,195.288
112.86,217.184
206.8,454.176
133.783,204.304
160.684,608.092
147.447,505.052
187.158,228.776
124.816,205.592
103.039,191.424
152.144,515.356
135.491,272.568
115.05,596.688
127.433,462.092
60.394,417.012
284.569,335.224
65.091,493.648
94.981,73.116
83.879,424.74
163.301,675.9
74.485,609.568
138.962,488.496
178.246,335.868
96.262,496.868
61.675,506.528
128.714,541.948
99.678,528.424
136.827,478.192
147.502,226.388
83.879,555.472
136.4,501.376
130.849,639.836
114.196,596.688
61.248,548.388
87.722,181.952
138.108,215.44
230.767,230.896
128.287,336.512
133.838,257.3
132.984,180.664
60.394,363.56
67.226,428.604
65.091,388.032
98.824,56.372
61.675,100.164
69.788,290.144
145.367,316.548
223.081,425.384
71.014,514.712
145.312,280.296
135.064,244.232
152.998,288.024
201.676,310.564
118.411,359.508
59.058,186.272
77.846,156.004
116.703,155.36
214.913,249.384
56.923,192.712
186.304,72.928
202.103,127.024
82.97,292.532
60.766,497.968
231.993,258.4
97.061,208.812
83.879,297.872
199.169,313.972
166.29,600.552
145.367,342.308
128.714,512.968
51,590.892
72.35,499.444
205.147,495.58
98.824,491.716
139.389,417.012
51,484.632
83.025,507.816
164.582,516.832
71.923,206.424
145.367,265.672
78.328,477.548
130.849,513.612
147.502,467.244
62.956,516.188
94.554,292.076
56.978,185.172
64.237,425.384
51,562.556
76.193,266.96
133.411,227.676
51,543.88
63.81,595.4
107.791,532.932
51,611.5
68.507,473.04
46.248,133.464
106.028,590.704
64.182,563.012
129.513,567.52
184.169,587.484
110.725,538.54
108.59,179.832
216.194,385.268
107.309,181.12
115.422,219.76
109.017,260.332
105.174,171.46
113.714,203.66
91.083,269.992
217.048,120.584
189.72,69.064
45.821,376.896
75.766,347.46
51,512.968
51,574.792
51,451.144
61.248,440.196
74.058,599.264
89.003,231.54
61.675,440.84
91.565,256.656
107.791,382.236
60.394,516.188
150.491,596.688
75.766,348.104
71.923,580.588
161.166,417.012
68.934,421.52
72.35,517.476
156.042,194.832
69.788,546.456
94.127,368.712
67.226,485.92
156.896,359.052
59.54,417.012
118.039,625.024
127.006,384.168
74.485,246.996
89.857,655.292
95.408,665.596
51,384.168
101.386,634.04
73.631,402.844
66.372,105.96
154.334,228.964
146.221,511.036
65.091,566.42
62.529,89.216
62.529,444.06
109.499,666.24
132.984,406.064
208.563,516.832
144.086,477.548
66.372,518.764
148.356,245.064
51,601.84
64.237,526.492
133.411,511.68
51.372,602.296
79.554,582.976
59.912,278.364
122.254,307.988
116.276,340.832
80.835,582.976
221.745,494.748
160.684,262.264
52.653,295.752
52.226,239.08
117.13,221.692
101.758,61.98
150.436,203.66
155.987,205.592
188.866,230.064
65.89,77.436
88.948,255.18
61.675,490.428
86.868,397.048
91.565,234.116
81.744,431.824
150.064,451.788
122.309,610.212
276.456,245.064
108.218,471.108
77.901,506.528
143.659,443.416
128.287,503.308
68.934,589.604
214.114,290.144
156.896,407.996
150.491,516.832
51,435.044
103.521,477.548
74.912,490.428
95.835,565.132
132.13,613.432
100.959,628.888
92.419,594.112
67.653,266.316
129.568,432.468
70.215,438.264
112.061,225.1
51,659.156
69.788,460.804
81.744,301.736
107.364,678.476
73.204,422.808
127.433,635.328
116.331,296.584
58.259,483.344
63.81,317.192
156.896,614.72
158.604,498.156
65.091,452.432
130.422,453.72
60.394,419.588
98.397,169.072
80.463,429.248
85.587,346.172
78.328,115.62
134.637,566.232
147.02,537.252
265.726,298.328
58.204,124.448
104.32,65.844
143.604,369.812
194.417,277.72
165.808,368.524
51.372,496.68
97.915,234.572
177.764,558.504
83.824,229.42
133.356,197.22
178.618,392.352
58.631,70.352
65.463,54.252
133.783,571.384
194.045,210.288
120.174,505.24
138.962,510.392
101.813,247.64
64.237,113.044
220.092,553.54
221.8,237.336
214.541,229.608
135.546,223.168
118.039,609.568
203.866,443.416
161.593,118.196
77.901,328.784
110.78,158.768
136.827,133.008
77.901,234.116
159.458,124.636
79.182,249.572
66.372,404.132
85.16,252.148
