y,x
431.457,419.588
461.774,565.132
464.763,600.552
437.435,538.084
456.65,386.744
380.644,483.344
396.016,514.256
317.021,630.176
422.49,326.208
444.694,483.988
465.19,436.976
350.327,415.08
444.694,650.784
307.2,534.864
429.322,268.892
383.633,615.364
404.129,300.448
466.471,447.28
460.066,520.696
429.322,622.448
141.524,396.404
419.501,420.876
437.435,411.86
399.432,527.78
199.169,408.64
333.674,512.324
378.082,399.624
467.752,322.344
401.567,511.68
399.432,516.832
466.044,443.416
413.95,238.624
383.633,445.992
301.222,490.428
238.453,326.852
337.517,335.868
337.517,349.392
399.432,525.848
390.892,513.612
448.11,492.36
431.884,227.032
368.688,601.84
328.123,592.18
346.911,368.068
396.87,424.096
261.084,398.98
313.605,427.96
434.873,327.496
338.798,503.952
320.864,480.124
457.931,503.952
461.347,481.412
430.603,404.776
280.299,574.792
265.354,330.716
344.349,348.748
448.11,404.776
358.867,253.436
370.396,681.696
451.044,557.216
335.754,335.68
425.424,248.096
440.796,521.796
369.06,513.424
216.621,475.428
374.611,219.76
362.228,314.428
211.07,373.032
298.178,227.488
256.759,331.172
369.914,261.62
205.092,309.92
370.341,254.536
266.58,638.36
330.63,333.748
365.644,264.196
331.911,356.288
333.619,328.596
315.685,347.916
337.035,333.748
437.807,260.976
453.179,607.448
373.385,543.236
265.781,523.916
423.344,608.28
294.39,316.548
396.016,390.608
132.13,447.28
396.87,554.184
299.941,480.768
462.628,512.324
399.432,484.632
287.131,508.46
255.106,266.316
152.199,504.596
265.354,238.624
317.021,495.58
284.569,447.28
364.418,490.428
408.826,438.908
396.016,363.56
463.482,610.212
322.145,511.68
392.173,569.64
296.525,432.468
310.189,360.34
279.018,467.244
366.126,322.344
463.482,66.032
383.633,536.796
364.845,429.892
369.542,398.98
334.955,552.896
365.272,433.112
344.776,216.728
272.613,436.976
299.087,572.216
383.633,454.364
414.804,134.94
308.908,526.492
367.834,493.004
255.106,139.448
386.195,347.46
468.606,364.848
293.054,203.016
171.359,459.972
360.947,339.544
385.286,237.148
444.212,90.96
375.465,180.476
253.343,474.784
258.894,132.82
315.685,599.076
379.735,420.688
385.286,519.864
290.974,282.416
467.325,385.456
452.807,416.368
451.953,415.08
396.016,459.516
149.637,231.54
394.735,476.904
465.19,503.952
442.559,324.276
392.173,541.948
338.371,333.936
211.979,483.988
366.98,400.912
208.136,453.076
227.351,483.988
265.354,460.804
341.787,496.868
287.558,465.956
312.324,502.02
331.539,279.196
195.326,473.04
142.805,424.096
270.478,441.484
316.167,478.836
220.092,275.332
282.434,380.948
215.395,227.032
367.834,230.252
220.519,259.876
355.451,337.156
205.147,444.704
267.062,487.208
195.326,388.032
217.957,452.432
330.685,385.456
293.963,368.712
208.563,476.26
349.046,483.344
271.759,483.988
380.644,331.36
262.365,241.844
211.979,489.784
454.088,478.836
277.31,496.224
388.33,438.264
203.866,404.776
228.632,299.16
224.789,367.424
322.145,424.74
329.831,413.148
311.897,421.52
282.434,357.764
241.869,474.328
234.183,491.716
452.807,472.396
301.649,497.512
273.04,320.412
328.977,359.052
248.701,431.824
262.365,488.496
240.588,307.532
375.52,287.568
376.801,287.568
257.668,415.08
267.062,484.632
364.845,388.032
325.134,263.74
220.519,496.868
305.919,431.824
241.442,407.352
259.376,489.784
301.222,481.412
385.341,494.292
384.06,500.088
291.828,496.224
398.151,310.108
352.889,499.444
269.197,256.656
425.052,424.74
382.352,534.864
440.851,540.66
384.06,505.884
366.98,478.192
377.655,469.82
387.476,449.856
388.33,465.312
413.95,422.164
436.154,233.472
453.234,449.212
403.275,295.94
361.374,209.456
309.707,358.864
359.239,251.316
299.886,185.628
388.275,48.456
316.966,455.464
320.382,378.184
379.308,52.964
366.498,61.98
350.272,417.468
332.765,604.228
363.936,282.872
103.039,172.748
324.652,354.356
141.469,476.072
319.528,360.152
172.213,166.952
334.046,385.268
263.219,358.408
265.781,464.668
454.088,438.908
386.622,523.916
347.765,511.036
443.84,482.056
305.065,482.056
317.875,536.796
263.646,270.824
293.109,339.088
455.369,474.328
464.763,482.056
398.578,210.288
384.914,514.256
347.765,514.9
401.994,565.132
363.564,270.824
434.446,272.112
178.246,397.048
211.979,404.776
300.368,429.248
436.581,570.284
463.909,438.908
