y,x
269.624,228.32
253.825,271.468
261.084,198.052
253.825,250.86
297.806,316.548
287.131,272.112
279.018,325.564
267.916,379.016
261.084,351.968
269.624,351.968
275.175,375.796
314.886,256.012
300.368,336.512
314.459,269.536
156.896,272.756
264.5,229.608
292.255,252.148
269.624,245.708
272.186,333.936
233.329,212.864
275.175,272.756
274.321,199.984
284.996,303.024
294.817,393.828
243.15,333.292
277.737,306.888
262.365,348.748
363.564,309.464
317.021,323.632
289.266,340.376
341.787,142.668
275.175,335.224
318.302,320.412
355.024,237.98
272.613,355.188
293.963,390.608
378.509,105.96
296.525,218.66
300.368,246.352
283.715,324.276
217.957,306.888
216.676,290.144
269.197,252.792
308.908,299.16
297.806,181.308
297.806,246.996
317.875,334.58
302.076,236.692
282.434,250.216
234.61,257.944
265.354,347.46
220.092,319.124
382.352,393.828
220.519,280.484
223.935,256.012
202.585,261.808
466.044,93.08
322.145,260.52
151.345,243.776
256.387,226.388
301.222,222.524
429.694,46.524
403.22,64.556
230.712,166.952
216.194,59.404
128.232,169.528
327.214,179.832
218.384,250.86
187.64,218.66
415.231,306.244
284.569,231.54
258.095,253.436
245.712,470.464
246.566,223.812
62.529,341.664
398.578,131.72
224.789,243.132
247.42,308.82
170.133,333.292
146.648,198.052
223.081,312.04
118.893,318.48
171.414,308.176
368.261,264.384
292.255,269.536
311.47,275.332
299.087,228.964
314.459,279.84
299.941,225.1
290.974,245.064
296.952,256.656
314.459,246.996
277.31,346.172
308.908,300.448
286.277,339.088
285.85,350.68
310.189,230.252
305.919,252.792
302.93,276.62
282.434,264.384
324.28,348.104
255.106,338.444
279.872,355.188
325.561,333.936
298.233,339.088
253.398,245.064
265.354,287.568
302.93,310.752
293.109,346.816
293.963,389.32
293.963,385.456
263.646,399.624
273.04,295.94
265.781,338.444
190.202,330.716
243.15,334.58
313.178,415.724
306.346,407.996
310.189,346.172
249.128,333.292
193.191,348.104
233.329,342.308
343.495,243.132
169.279,140.092
241.442,230.252
255.106,241.844
262.365,250.216
265.781,253.436
277.737,301.736
255.96,336.512
239.734,344.24
333.674,292.72
371.677,175.512
290.974,180.664
215.395,210.932
340.506,250.86
170.133,258.588
337.944,353.256
211.125,225.744
208.563,203.848
299.941,255.368
321.718,347.46
344.349,116.264
320.437,149.108
299.941,202.56
345.63,330.716
348.192,163.92
251.69,172.936
221.8,230.896
302.93,294.008
342.214,347.46
317.875,312.684
244.431,398.336
221.8,330.072
257.241,335.868
258.522,335.868
232.475,347.46
274.321,253.436
152.626,298.516
226.07,245.064
295.671,145.244
331.112,424.096
267.062,243.132
278.591,249.572
320.437,339.088
301.222,344.24
318.302,350.036
293.109,293.364
263.646,340.376
331.539,391.896
182.089,288.212
203.866,199.34
267.062,162.632
282.434,170.36
271.332,241.844
329.831,342.308
249.128,406.708
280.299,330.716
267.062,386.744
298.233,254.08
314.032,285.636
320.437,285.636
289.266,342.952
391.319,379.016
308.481,252.792
311.897,353.256
234.61,340.376
275.175,284.348
253.398,230.252
269.197,300.448
385.341,286.28
307.627,169.072
271.332,203.848
329.831,335.868
274.321,438.908
315.74,210.932
287.131,163.92
213.26,335.868
244.431,351.968
281.153,294.008
277.737,166.496
338.743,138.616
192.282,272.568
298.178,205.592
448.055,234.572
401.939,221.692
317.875,294.008
162.02,290.788
214.114,227.676
225.216,241.844
211.979,127.856
367.407,239.268
307.2,181.952
277.737,252.148
239.307,267.604
380.217,234.116
377.655,230.896
314.459,252.148
259.803,223.168
311.897,197.408
258.04,610.668
119.692,414.248
319.583,231.54
268.343,250.216
346.911,333.292
317.875,283.704
211.125,322.988
224.789,260.52
297.806,339.088
185.505,117.552
189.348,301.092
294.39,393.184
264.5,342.952
433.592,328.784
179.527,365.492
334.955,193.544
284.569,351.968
444.267,242.488
219.238,227.676
253.398,207.712
314.459,251.504
275.175,328.784
213.26,402.844
185.932,80.2
228.632,250.86
230.767,355.832
285.85,344.24
273.04,333.936
207.282,348.104
200.023,331.36
223.081,261.808
308.908,212.22
298.233,206.424
217.103,286.28
307.627,250.86
293.109,312.684
315.74,319.768
306.346,344.884
307.2,323.632
300.368,234.116
221.373,234.116
150.064,261.164
249.128,333.936
238.026,283.06
242.723,223.168
279.872,327.496
283.715,330.072
293.109,333.936
234.61,261.164
337.09,400.912
258.522,404.132
388.757,270.824
240.588,333.292
294.39,393.828
309.762,221.88
265.354,250.86
312.324,435.044
328.123,412.504
355.024,393.828
366.126,171.648
365.272,268.248
313.178,251.504
154.334,326.208
146.221,374.508
143.659,373.864
140.243,379.016
296.525,332.648
217.103,242.488
273.894,291.432
299.087,388.676
207.709,348.104
267.062,393.184
340.933,322.344
324.28,333.936
269.197,444.06
279.018,285.636
290.547,194.188
466.044,125.28
308.908,269.536
269.624,346.816
271.759,331.36
270.478,351.968
284.996,327.496
391.746,248.928
254.252,372.576
255.96,359.052
261.938,280.484
257.241,270.18
318.302,261.164
296.525,277.908
311.897,300.448
294.39,400.912
226.07,280.484
290.547,259.232
244.431,395.76
145.367,199.984
127.86,232.184
302.93,333.292
287.131,249.572
217.957,228.32
221.8,398.98
326.842,261.808
235.891,422.164
300.795,236.692
340.079,241.844
299.087,247.64
